"industry","index","sentence","phrase","category"
"publicSecurity","50","1","for","PP"
"publicSecurity","50","1","a new community center","NP"
"publicSecurity","50","2","Theft","NP"
"publicSecurity","50","2","constitutes","VP"
"publicSecurity","50","2","most","NP"
"publicSecurity","50","2","of","PP"
"publicSecurity","50","2","the crime","NP"
"publicSecurity","50","2","committed","VP"
"publicSecurity","50","2","on","PP"
"publicSecurity","50","2","the metro","NP"
"publicSecurity","50","2",",","CC"
"publicSecurity","50","2","Mexico City 's subway system","NP"
"publicSecurity","50","2","is known","VP"
"publicSecurity","50","2",",","CC"
"publicSecurity","50","2","according to","PP"
"publicSecurity","50","2","city authorities","NP"
"publicSecurity","50","3","December","NP"
"publicSecurity","50","3",",","CC"
"publicSecurity","50","3","police","NP"
"publicSecurity","50","3","detained","VP"
"publicSecurity","50","3","221 people","NP"
"publicSecurity","50","3","on","PP"
"publicSecurity","50","3","the metro","NP"
"publicSecurity","50","3","for","PP"
"publicSecurity","50","3","robbery","NP"
"publicSecurity","50","3",",","CC"
"publicSecurity","50","3","but","CC"
"publicSecurity","50","3","countless others","NP"
"publicSecurity","50","3","escaped","VP"
"publicSecurity","50","4","Other crimes","NP"
"publicSecurity","50","4","committed","VP"
"publicSecurity","50","4","in","PP"
"publicSecurity","50","4","the metro","NP"
"publicSecurity","50","4","include","VP"
"publicSecurity","50","4","fraud","NP"
"publicSecurity","50","4",",","CC"
"publicSecurity","50","4","stealing","VP"
"publicSecurity","50","4","from","PP"
"publicSecurity","50","4","shops","NP"
"publicSecurity","50","4","and","CC"
"publicSecurity","50","4","sexual abuse.","NP"
"publicSecurity","50","5","You","NP"
"publicSecurity","50","5","can be","VP"
"publicSecurity","50","5","sure we","NP"
"publicSecurity","50","5","are working","VP"
"publicSecurity","50","5","on","PP"
"publicSecurity","50","5","this issue","NP"
"publicSecurity","50","6","We","NP"
"publicSecurity","50","6","are n't going to let","VP"
"publicSecurity","50","6","impunity","NP"
"publicSecurity","50","6","flourish","VP"
"publicSecurity","50","6","in","PP"
"publicSecurity","50","6","this city","NP"
"publicSecurity","50","7","But","CC"
"publicSecurity","50","7","it","NP"
"publicSecurity","50","7","wo n't be solved","VP"
"publicSecurity","50","7","from","PP"
"publicSecurity","50","7","one day","NP"
"publicSecurity","50","7","to","PP"
"publicSecurity","50","7","the next","NP"
"publicSecurity","50","7",",","CC"
"publicSecurity","50","7","""","CC"
"publicSecurity","50","7","the mayor","NP"
"publicSecurity","50","7","said","VP"
"publicSecurity","50","8","Sheinbaum 's six-year term","NP"
"publicSecurity","50","8","began","VP"
"publicSecurity","50","8","in","PP"
"publicSecurity","50","8","December","NP"
"publicSecurity","51","0","Drones","NP"
"publicSecurity","51","0","are fast becoming","VP"
"publicSecurity","51","0","a preferred tool","NP"
"publicSecurity","51","0","for","PP"
"publicSecurity","51","0","law enforcement agencies","NP"
"publicSecurity","51","0","in","PP"
"publicSecurity","51","0","the United States","NP"
"publicSecurity","51","0",",","CC"
"publicSecurity","51","0","for","PP"
"publicSecurity","51","0","tricky search-and-rescue operations","NP"
"publicSecurity","51","1","A new report","NP"
"publicSecurity","51","1","by","PP"
"publicSecurity","51","1","the Center","NP"
"publicSecurity","51","1","for","PP"
"publicSecurity","51","1","the Study","NP"
"publicSecurity","51","1","of","PP"
"publicSecurity","51","1","the Drone","NP"
"publicSecurity","51","1","at","PP"
"publicSecurity","51","1","Bard College","NP"
"publicSecurity","51","1","found","VP"
"publicSecurity","51","1","910 state and local first-responder agencies","NP"
"publicSecurity","51","1","have bought","VP"
"publicSecurity","51","1","drones","NP"
"publicSecurity","51","1","in","PP"
"publicSecurity","51","1","recent years","NP"
"publicSecurity","51","1",",","CC"
"publicSecurity","51","1","two-thirds","NP"
"publicSecurity","51","1","of","PP"
"publicSecurity","51","1","them law enforcement","NP"
"publicSecurity","51","2","Agencies","NP"
"publicSecurity","51","2","in","PP"
"publicSecurity","51","2","619 counties","NP"
"publicSecurity","51","2","in","PP"
"publicSecurity","51","2","every state","NP"
"publicSecurity","51","2","except","PP"
"publicSecurity","51","2","Rhode Island","NP"
"publicSecurity","51","2","have","VP"
"publicSecurity","51","2","drones","NP"
"publicSecurity","51","2",",","CC"
"publicSecurity","51","2","and","CC"
"publicSecurity","51","2","many","NP"
"publicSecurity","51","2","have","VP"
"publicSecurity","51","2","multiple agencies","NP"
"publicSecurity","51","2","with","PP"
"publicSecurity","51","2","the technology","NP"
"publicSecurity","51","3","they","NP"
"publicSecurity","51","3","are being used","VP"
"publicSecurity","51","3","to find","VP"
"publicSecurity","51","3","people who","NP"
"publicSecurity","51","3","need","VP"
"publicSecurity","51","3","help","NP"
"publicSecurity","51","3","in","PP"
"publicSecurity","51","3","locations traditionally difficult","NP"
"publicSecurity","51","3","humans","NP"
"publicSecurity","51","3","to navigate","VP"
"publicSecurity","51","3","with","PP"
"publicSecurity","51","3","conventional vehicles","NP"
"publicSecurity","51","4","Drones","NP"
"publicSecurity","51","4","have largely been adopted","VP"
"publicSecurity","51","4","to fill","VP"
"publicSecurity","51","4","the need","NP"
"publicSecurity","51","4","for","PP"
"publicSecurity","51","4","some aerial capabilities","NP"
"publicSecurity","51","4","for","PP"
"publicSecurity","51","4","public safety officers that","NP"
"publicSecurity","51","4","were previously covered","VP"
"publicSecurity","51","4","in","PP"
"publicSecurity","51","4","a limited fashion","NP"
"publicSecurity","51","4","by","PP"
"publicSecurity","51","4","manned aircraft","NP"
"publicSecurity","51","5","The Bard study","NP"
"publicSecurity","51","5","found","VP"
"publicSecurity","51","5","most agencies","NP"
"publicSecurity","51","5","with","PP"
"publicSecurity","51","5","drones","NP"
"publicSecurity","51","5","did not previously have","VP"
"publicSecurity","51","5","aerial capability","NP"
"publicSecurity","51","5",",","CC"
"publicSecurity","51","5","and","CC"
"publicSecurity","51","5","80 percent","NP"
"publicSecurity","51","5","of","PP"
"publicSecurity","51","5","those that","NP"
"publicSecurity","51","5","do","VP"
"publicSecurity","51","5","REMOVE THIS","XX"
"publicSecurity","51","5","fly","VP"
"publicSecurity","51","5","a manned aircraft","NP"
"publicSecurity","52","0","Fairfax County's public safety agencies","NP"
"publicSecurity","52","0","will begin using","VP"
"publicSecurity","52","0","drones","NP"
"publicSecurity","52","0","—","CC"
"publicSecurity","52","0","technically called","VP"
"publicSecurity","52","0","Unmanned Aircraft Systems","NP"
"publicSecurity","52","0","—","CC"
"publicSecurity","52","0","by","PP"
"publicSecurity","52","0","early September","NP"
"publicSecurity","52","1","The Fairfax County Board","NP"
"publicSecurity","52","1","of","PP"
"publicSecurity","52","1","Supervisors","NP"
"publicSecurity","52","1","voted","VP"
"publicSecurity","52","1","on","PP"
"publicSecurity","52","1","Tuesday","NP"
"publicSecurity","52","1","to approve","VP"
"publicSecurity","52","1","the program","NP"
"publicSecurity","52","1",",","CC"
"publicSecurity","52","1","which the county","NP"
"publicSecurity","52","1","says","VP"
"publicSecurity","52","1","will ""provide","VP"
"publicSecurity","52","1","an enhanced level","NP"
"publicSecurity","52","1","of","PP"
"publicSecurity","52","1","operational capability","NP"
"publicSecurity","52","1",",","CC"
"publicSecurity","52","1","safety and situational awareness.""","NP"
"publicSecurity","52","2","The county","NP"
"publicSecurity","52","2","plans to purchase","VP"
"publicSecurity","52","2","between six to eight devices","NP"
"publicSecurity","52","2",",","CC"
"publicSecurity","52","2","which","NP"
"publicSecurity","52","2","cost","VP"
"publicSecurity","52","2","$ 3,500","NP"
"publicSecurity","52","3","Costs","NP"
"publicSecurity","52","3","are expected to be absorbed","VP"
"publicSecurity","52","3","in","PP"
"publicSecurity","52","3","the county's existing budget","NP"
"publicSecurity","52","4","The equipment","NP"
"publicSecurity","52","4","will be used","VP"
"publicSecurity","52","4","by","PP"
"publicSecurity","52","4","the Office","NP"
"publicSecurity","52","4","of","PP"
"publicSecurity","52","4","Emergency Management","NP"
"publicSecurity","52","4",",","CC"
"publicSecurity","52","4","Fire and Rescue","NP"
"publicSecurity","52","4",",","CC"
"publicSecurity","52","4","Police and Sheriff","NP"
"publicSecurity","52","4","order","NP"
"publicSecurity","52","4","to deliver","VP"
"publicSecurity","52","4","""high-quality imagery","NP"
"publicSecurity","52","4",",","CC"
"publicSecurity","52","4","data","NP"
"publicSecurity","52","4","and","CC"
"publicSecurity","52","4","customized geospatial solutions","NP"
"publicSecurity","52","4",",","CC"
"publicSecurity","52","4","""","NP"
"publicSecurity","52","4","according to","PP"
"publicSecurity","52","4","the county","NP"
"publicSecurity","52","5","The program","NP"
"publicSecurity","52","5","will also be used","VP"
"publicSecurity","52","5","to complete","VP"
"publicSecurity","52","5","search and rescue","NP"
"publicSecurity","52","5",",","CC"
"publicSecurity","52","5","pre- and post-disaster damage assessment","NP"
"publicSecurity","52","5",",","CC"
"publicSecurity","52","5","crash reconstruction","NP"
"publicSecurity","52","5",",","CC"
"publicSecurity","52","5","fire management","NP"
"publicSecurity","52","6","County officials","NP"
"publicSecurity","52","6","say","VP"
"publicSecurity","52","6","the program","NP"
"publicSecurity","52","6","will not be used","VP"
"publicSecurity","52","6","to conduct","VP"
"publicSecurity","52","6","random surveillance","NP"
"publicSecurity","52","6",",","CC"
"publicSecurity","52","6","target","VP"
"publicSecurity","52","6","individuals","NP"
"publicSecurity","52","6","solely based","VP"
"publicSecurity","52","6","on","PP"
"publicSecurity","52","6","individual characteristics","NP"
"publicSecurity","52","6","or for","PP"
"publicSecurity","52","6","personal business","NP"
"publicSecurity","52","6","and","CC"
"publicSecurity","52","6","other unauthorized uses","NP"
"publicSecurity","52","7","The next three months","NP"
"publicSecurity","52","7","will be spent","VP"
"publicSecurity","52","7","setting","VP"
"publicSecurity","52","7","up","PP"
"publicSecurity","52","7","the program","NP"
"publicSecurity","52","7",",","CC"
"publicSecurity","52","7","certifying","VP"
"publicSecurity","52","7","pilots","NP"
"publicSecurity","52","7","and","CC"
"publicSecurity","52","7","completing","VP"
"publicSecurity","52","7","training","NP"
"publicSecurity","52","8","Drones","NP"
"publicSecurity","52","8","will begin flying","VP"
"publicSecurity","52","8","between","PP"
"publicSecurity","52","8","late August","NP"
"publicSecurity","52","8","and","CC"
"publicSecurity","52","8","early September","NP"
"publicSecurity","52","9","All pilots","NP"
"publicSecurity","52","9","in","PP"
"publicSecurity","52","9","the program","NP"
"publicSecurity","52","9","must obtain","VP"
"publicSecurity","52","9","a remote pilot certificate","NP"
"publicSecurity","52","9","issued","VP"
"publicSecurity","52","9","by","PP"
"publicSecurity","52","9","the Federal Aviation Commission","NP"
"publicSecurity","53","0","The Merced County California GIS Department","NP"
"publicSecurity","53","0",",","CC"
"publicSecurity","53","0","along with","PP"
"publicSecurity","53","0","its Public Safety Communications Division","NP"
"publicSecurity","53","0",",","CC"
"publicSecurity","53","0","awarded","VP"
"publicSecurity","53","0","DATAMARK the nearly $ 109,000 contract","NP"
"publicSecurity","53","0","to develop","VP"
"publicSecurity","53","0","a master road and address database","NP"
"publicSecurity","53","0","for","PP"
"publicSecurity","53","0","use","NP"
"publicSecurity","53","0","by","PP"
"publicSecurity","53","0","public safety agencies","NP"
"publicSecurity","53","0","and","CC"
"publicSecurity","53","0","enterprise planning committees","NP"
"publicSecurity","53","1","The project","NP"
"publicSecurity","53","1",",","CC"
"publicSecurity","53","1","which","NP"
"publicSecurity","53","1","goes","VP"
"publicSecurity","53","1","through","PP"
"publicSecurity","53","1","December 2019","NP"
"publicSecurity","53","1",",","CC"
"publicSecurity","53","1","will leverage","VP"
"publicSecurity","53","1","DATAMARK's expertise","NP"
"publicSecurity","53","1","in","PP"
"publicSecurity","53","1","GIS","NP"
"publicSecurity","53","1","and","CC"
"publicSecurity","53","1","public safety","NP"
"publicSecurity","53","1","and","CC"
"publicSecurity","53","1","DATAMARK VEP","NP"
"publicSecurity","53","1","to increase","VP"
"publicSecurity","53","1","both the completeness and accuracy","NP"
"publicSecurity","53","1","of","PP"
"publicSecurity","53","1","Merced County's road and address database","NP"
"publicSecurity","53","1","for","PP"
"publicSecurity","53","1","address management","NP"
"publicSecurity","53","1","and","CC"
"publicSecurity","53","1","Next Generation 9-1-1 GIS data preparation purposes","NP"
"publicSecurity","53","2","DATAMARK","NP"
"publicSecurity","53","2","will work","VP"
"publicSecurity","53","2","with","PP"
"publicSecurity","53","2","Merced County GIS","NP"
"publicSecurity","53","2","and","CC"
"publicSecurity","53","2","Public Safety Communications professionals","NP"
"publicSecurity","53","2","to assess and create","VP"
"publicSecurity","53","2","the master road and address database","NP"
"publicSecurity","53","2","from","PP"
"publicSecurity","53","2","existing sources","NP"
"publicSecurity","53","2","of","PP"
"publicSecurity","53","2","address data","NP"
"publicSecurity","53","3","In","PP"
"publicSecurity","53","3","addition","NP"
"publicSecurity","53","3","to","PP"
"publicSecurity","53","3","assisting","VP"
"publicSecurity","53","3","the public safety groups","NP"
"publicSecurity","53","3","with","PP"
"publicSecurity","53","3","their current 9-1-1 and computer-aided dispatch systems","NP"
"publicSecurity","53","3",",","CC"
"publicSecurity","53","3","the newly created database","NP"
"publicSecurity","53","3","advances","VP"
"publicSecurity","53","3","Merced County's readiness","NP"
"publicSecurity","53","3","for","PP"
"publicSecurity","53","3","the transition","NP"
"publicSecurity","53","3","to","PP"
"publicSecurity","53","3","NG9-1-1","NP"
"publicSecurity","53","4","Enterprise planning groups","NP"
"publicSecurity","53","4","will also leverage","VP"
"publicSecurity","53","4","the complete and accurate address database","NP"
"publicSecurity","53","4","to better serve","VP"
"publicSecurity","53","4","roads","NP"
"publicSecurity","53","4",",","CC"
"publicSecurity","53","4","assessors","NP"
"publicSecurity","53","4",",","CC"
"publicSecurity","53","4","election and planning committees","NP"
"publicSecurity","53","5","""I","NP"
"publicSecurity","53","5","first met","VP"
"publicSecurity","53","5","DATAMARK","NP"
"publicSecurity","53","5","at","PP"
"publicSecurity","53","5","an NG9-1-1 educational workshop and conversations","NP"
"publicSecurity","53","5","continued","VP"
"publicSecurity","53","5","from","PP"
"publicSecurity","53","5","there","NP"
"publicSecurity","53","5","about","PP"
"publicSecurity","53","5","Merced County","NP"
"publicSecurity","53","5","can be","VP"
"publicSecurity","53","5","proactive","NP"
"publicSecurity","53","5","about","PP"
"publicSecurity","53","5","implementing","VP"
"publicSecurity","53","5","GIS data","NP"
"publicSecurity","53","5","for","PP"
"publicSecurity","53","5","NG9-1-1","NP"
"publicSecurity","53","5",",","CC"
"publicSecurity","53","5","""","NP"
"publicSecurity","53","5","said","VP"
"publicSecurity","53","5","Gene Barrera","NP"
"publicSecurity","53","5",",","CC"
"publicSecurity","53","5","GIS Manager","NP"
"publicSecurity","53","5",",","CC"
"publicSecurity","53","5","Merced County","NP"
"publicSecurity","54","0","A federal judge","NP"
"publicSecurity","54","0","on","PP"
"publicSecurity","54","0","Friday","NP"
"publicSecurity","54","0","permanently blocked","VP"
"publicSecurity","54","0","the Trump administration","NP"
"publicSecurity","54","0","from","PP"
"publicSecurity","54","0","imposing","VP"
"publicSecurity","54","0","conditions","NP"
"publicSecurity","54","0","police departments","NP"
"publicSecurity","54","0","cooperate","VP"
"publicSecurity","54","0","with","PP"
"publicSecurity","54","0","immigration authorities","NP"
"publicSecurity","54","0","to receive","VP"
"publicSecurity","54","0","law enforcement grants","NP"
"publicSecurity","54","1","The Department","NP"
"publicSecurity","54","1","of","PP"
"publicSecurity","54","1","Justice","NP"
"publicSecurity","54","1","exceeded","VP"
"publicSecurity","54","1","its authority","NP"
"publicSecurity","54","1","and","CC"
"publicSecurity","54","1","violated","VP"
"publicSecurity","54","1","the constitution","NP"
"publicSecurity","54","1","by","PP"
"publicSecurity","54","1","requiring","VP"
"publicSecurity","54","1","grant recipients","NP"
"publicSecurity","54","1","to allow","VP"
"publicSecurity","54","1","immigration authorities","NP"
"publicSecurity","54","1","into","PP"
"publicSecurity","54","1","jails","NP"
"publicSecurity","54","1","and","CC"
"publicSecurity","54","1","provide","VP"
"publicSecurity","54","1","advance notice","NP"
"publicSecurity","54","1","before","PP"
"publicSecurity","54","1","releasing","VP"
"publicSecurity","54","1","detainees","NP"
"publicSecurity","54","1","suspected","VP"
"publicSecurity","54","1","of","PP"
"publicSecurity","54","1","being","VP"
"publicSecurity","54","1","in","PP"
"publicSecurity","54","1","the country","NP"
"publicSecurity","54","1","illegally","CC"
"publicSecurity","54","1",",","CC"
"publicSecurity","54","1","Judge Manuel Real","NP"
"publicSecurity","54","1","said","VP"
"publicSecurity","54","2","Real","NP"
"publicSecurity","54","2","said","VP"
"publicSecurity","54","2","Real","NP"
"publicSecurity","54","2","agreed","VP"
"publicSecurity","54","2","with","PP"
"publicSecurity","54","2","a related ruling","NP"
"publicSecurity","54","2","from","PP"
"publicSecurity","54","2","the 7th U.S","NP"
"publicSecurity","54","3","Circuit Court","NP"
"publicSecurity","54","3","of","PP"
"publicSecurity","54","3","Appeals","NP"
"publicSecurity","54","3","in","PP"
"publicSecurity","54","3","Chicago that","NP"
"publicSecurity","54","3","said:","VP"
"publicSecurity","54","3","""The attorney general","NP"
"publicSecurity","54","3","in","PP"
"publicSecurity","54","3","this case","NP"
"publicSecurity","54","3","used","VP"
"publicSecurity","54","3","the sword","NP"
"publicSecurity","54","3","of","PP"
"publicSecurity","54","3","federal funding","NP"
"publicSecurity","54","3","to conscript","VP"
"publicSecurity","54","3","state and local authorities","NP"
"publicSecurity","54","3","to aid","VP"
"publicSecurity","54","3","in","PP"
"publicSecurity","54","3","federal civil immigration enforcement","NP"
"publicSecurity","54","4","But","CC"
"publicSecurity","54","4","the power","NP"
"publicSecurity","54","4","of","PP"
"publicSecurity","54","4","the purse","NP"
"publicSecurity","54","4","rests","VP"
"publicSecurity","54","4","with","PP"
"publicSecurity","54","4","Congress","NP"
"publicSecurity","54","4",",","CC"
"publicSecurity","54","4","which","NP"
"publicSecurity","54","4","authorized","VP"
"publicSecurity","54","4","the federal funds","NP"
"publicSecurity","54","4","at","PP"
"publicSecurity","54","4","issue","NP"
"publicSecurity","54","4","and","CC"
"publicSecurity","54","4","did not impose","VP"
"publicSecurity","54","4","any immigration enforcement conditions","NP"
"publicSecurity","54","4","on","PP"
"publicSecurity","54","4","the receipt","NP"
"publicSecurity","54","4","of","PP"
"publicSecurity","54","4","such funds.""","NP"
"publicSecurity","54","5","As","PP"
"publicSecurity","54","5","a sanctuary city","NP"
"publicSecurity","54","5",",","CC"
"publicSecurity","54","5","Los Angeles","NP"
"publicSecurity","54","5","does not provide","VP"
"publicSecurity","54","5","the cooperation","NP"
"publicSecurity","54","5","required","VP"
"publicSecurity","54","5","by","PP"
"publicSecurity","54","5","the grants","NP"
"publicSecurity","55","0","Chicago","NP"
"publicSecurity","55","0","recorded","VP"
"publicSecurity","55","0","the lowest number","NP"
"publicSecurity","55","0","of","PP"
"publicSecurity","55","0","homicides","NP"
"publicSecurity","55","0","in","PP"
"publicSecurity","55","0","a January","NP"
"publicSecurity","55","0","in","PP"
"publicSecurity","55","0","nine years","NP"
"publicSecurity","55","0",",","CC"
"publicSecurity","55","0","police","NP"
"publicSecurity","55","0","said","VP"
"publicSecurity","55","0","Friday","NP"
"publicSecurity","55","0","--","CC"
"publicSecurity","55","0","another sign","NP"
"publicSecurity","55","0","killings","NP"
"publicSecurity","55","0","in","PP"
"publicSecurity","55","0","the nation 's third-largest city","NP"
"publicSecurity","55","0","may be","VP"
"publicSecurity","55","0","on","PP"
"publicSecurity","55","0","a downward trend","NP"
"publicSecurity","55","0","after","PP"
"publicSecurity","55","0","a particularly deadly 2016","NP"
"publicSecurity","55","1","Twenty homicides","NP"
"publicSecurity","55","1","happened","VP"
"publicSecurity","55","1","in","PP"
"publicSecurity","55","1","January","NP"
"publicSecurity","55","1","--","CC"
"publicSecurity","55","1","the lowest number","NP"
"publicSecurity","55","1","for","PP"
"publicSecurity","55","1","that month","NP"
"publicSecurity","55","1","19","NP"
"publicSecurity","55","1","were recorded","VP"
"publicSecurity","55","1","in","PP"
"publicSecurity","55","1","2010","NP"
"publicSecurity","55","1",",","CC"
"publicSecurity","55","1","police","NP"
"publicSecurity","55","1","said","VP"
"publicSecurity","55","2","Last month 's number","NP"
"publicSecurity","55","2","of","PP"
"publicSecurity","55","2","shootings","NP"
"publicSecurity","55","2",",","CC"
"publicSecurity","55","2","100","NP"
"publicSecurity","55","2",",","CC"
"publicSecurity","55","2","is","VP"
"publicSecurity","55","2","a five-year low","NP"
"publicSecurity","55","2","for","PP"
"publicSecurity","55","2","a January","NP"
"publicSecurity","55","2","in","PP"
"publicSecurity","55","2","the city","NP"
"publicSecurity","55","2",",","CC"
"publicSecurity","55","2","police","NP"
"publicSecurity","55","2","said","VP"
"publicSecurity","55","3","Violent crime totals","NP"
"publicSecurity","55","3","in","PP"
"publicSecurity","55","3","Chicago","NP"
"publicSecurity","55","3","grabbed","VP"
"publicSecurity","55","3","headlines","NP"
"publicSecurity","55","3","in","PP"
"publicSecurity","55","3","recent years","NP"
"publicSecurity","55","4","In","PP"
"publicSecurity","55","4","2016","NP"
"publicSecurity","55","4",",","CC"
"publicSecurity","55","4","the city","NP"
"publicSecurity","55","4","reported","VP"
"publicSecurity","55","4","its highest number","NP"
"publicSecurity","55","4","of","PP"
"publicSecurity","55","4","homicides","NP"
"publicSecurity","55","4","in","PP"
"publicSecurity","55","4","two decades: 762.Killings","NP"
"publicSecurity","55","4","have dropped","VP"
"publicSecurity","55","4","since","PP"
"publicSecurity","55","4","then: 650","NP"
"publicSecurity","55","4","in","PP"
"publicSecurity","55","4","2017","NP"
"publicSecurity","55","4","and","CC"
"publicSecurity","55","4","550","NP"
"publicSecurity","55","4","in","PP"
"publicSecurity","55","4","2018.Read MorePolice credit technology and hiringsPolice","NP"
"publicSecurity","55","4","have credited","VP"
"publicSecurity","55","4","the drop","NP"
"publicSecurity","55","4","in","PP"
"publicSecurity","55","4","violence","NP"
"publicSecurity","55","4","to","PP"
"publicSecurity","55","4","hiring","VP"
"publicSecurity","55","4","more police officers","NP"
"publicSecurity","55","4",",","CC"
"publicSecurity","55","4","and","CC"
"publicSecurity","55","4","stronger community policing","NP"
"publicSecurity","55","5","The police department","NP"
"publicSecurity","55","5","added","VP"
"publicSecurity","55","5","1,161 officers","NP"
"publicSecurity","55","5","in","PP"
"publicSecurity","55","5","two years","NP"
"publicSecurity","55","5",",","CC"
"publicSecurity","55","5","exceeding","VP"
"publicSecurity","55","5","a 2016 pledge","NP"
"publicSecurity","55","5","made","VP"
"publicSecurity","55","5","by","PP"
"publicSecurity","55","5","Mayor Rahm Emanuel","NP"
"publicSecurity","55","5","and","CC"
"publicSecurity","55","5","police Superintendent Eddie Johnson","NP"
"publicSecurity","55","5","to add","VP"
"publicSecurity","55","5","970.They","NP"
"publicSecurity","55","5","credit","VP"
"publicSecurity","55","5","what they","NP"
"publicSecurity","55","5","call","VP"
"publicSecurity","55","5","data-driven policing","NP"
"publicSecurity","56","0","The Department","NP"
"publicSecurity","56","0","of","PP"
"publicSecurity","56","0","Homeland Security","NP"
"publicSecurity","56","0","says","VP"
"publicSecurity","56","0","it","NP"
"publicSecurity","56","0","will still provide","VP"
"publicSecurity","56","0","federal support","NP"
"publicSecurity","56","0","to","PP"
"publicSecurity","56","0","the Super Bowl this year","NP"
"publicSecurity","56","0",",","CC"
"publicSecurity","56","0","despite","PP"
"publicSecurity","56","0","the partial government shutdown","NP"
"publicSecurity","56","1","Super Bowl LIII","NP"
"publicSecurity","56","1","--","CC"
"publicSecurity","56","1","an event that","NP"
"publicSecurity","56","1","requires","VP"
"publicSecurity","56","1","the support","NP"
"publicSecurity","56","1","of","PP"
"publicSecurity","56","1","more than 40 federal","NP"
"publicSecurity","56","1",",","CC"
"publicSecurity","56","1","local and state agencies","NP"
"publicSecurity","56","1","--","CC"
"publicSecurity","56","1","takes","VP"
"publicSecurity","56","1","significant federal support","NP"
"publicSecurity","56","1","order","CC"
"publicSecurity","56","1","to be","VP"
"publicSecurity","56","1","played","NP"
"publicSecurity","56","1",",","CC"
"publicSecurity","56","1","according to","PP"
"publicSecurity","56","1","federal and local officials","NP"
"publicSecurity","56","2","The Atlanta Police Department","NP"
"publicSecurity","56","2","and","CC"
"publicSecurity","56","2","Department","NP"
"publicSecurity","56","2","of","PP"
"publicSecurity","56","2","Homeland Security","NP"
"publicSecurity","56","2","will take","VP"
"publicSecurity","56","2","the lead","NP"
"publicSecurity","56","2","on","PP"
"publicSecurity","56","2","security plans","NP"
"publicSecurity","56","2",",","CC"
"publicSecurity","56","2","officials","NP"
"publicSecurity","56","2","say","VP"
"publicSecurity","56","3","DHS press secretary Tyler Q. Houlton","NP"
"publicSecurity","56","3","told","VP"
"publicSecurity","56","3","CNN","NP"
"publicSecurity","56","3","REMOVE THIS","XX"
"publicSecurity","56","3","of","PP"
"publicSecurity","56","3","the shutdown","NP"
"publicSecurity","56","3",",","CC"
"publicSecurity","56","3","DHS","NP"
"publicSecurity","56","3","and","CC"
"publicSecurity","56","3","other federal agencies","NP"
"publicSecurity","56","3","will be","VP"
"publicSecurity","56","3","able","NP"
"publicSecurity","56","3","to continue","VP"
"publicSecurity","56","3","with","PP"
"publicSecurity","56","3","plans","NP"
"publicSecurity","56","3","for","PP"
"publicSecurity","56","3","the Super Bowl.","NP"
"publicSecurity","56","4","The Department","NP"
"publicSecurity","56","4","takes","VP"
"publicSecurity","56","4","the security","NP"
"publicSecurity","56","4","of","PP"
"publicSecurity","56","4","special events","NP"
"publicSecurity","56","4","like","PP"
"publicSecurity","56","4","the Super Bowl extremely seriously","NP"
"publicSecurity","56","4",",","CC"
"publicSecurity","56","4","and","CC"
"publicSecurity","56","4","we","NP"
"publicSecurity","56","4","continue executing","VP"
"publicSecurity","56","4","our protection responsibility","NP"
"publicSecurity","56","4","and","CC"
"publicSecurity","56","4","supporting","VP"
"publicSecurity","56","4","our local public safety partners","NP"
"publicSecurity","56","4","for","PP"
"publicSecurity","56","4","this event","NP"
"publicSecurity","56","5","The current lapse","NP"
"publicSecurity","56","5","in","PP"
"publicSecurity","56","5","government funding","NP"
"publicSecurity","56","5","will have","VP"
"publicSecurity","56","5","no effect","NP"
"publicSecurity","56","5","on","PP"
"publicSecurity","56","5","our commitment","NP"
"publicSecurity","56","5","to","PP"
"publicSecurity","56","5","assuring","VP"
"publicSecurity","56","5","a safe and secure event","NP"
"publicSecurity","56","5",",","CC"
"publicSecurity","56","5",""" Houlton","NP"
"publicSecurity","56","5","said","VP"
"publicSecurity","56","5","in","PP"
"publicSecurity","56","5","a statement","NP"
"publicSecurity","56","5","to","PP"
"publicSecurity","56","5","CNN.This year 's Super Bowl","NP"
"publicSecurity","56","5","is scheduled to be played","VP"
"publicSecurity","56","5","on","PP"
"publicSecurity","56","5","February 3","NP"
"publicSecurity","56","5","in","PP"
"publicSecurity","56","5","Atlanta","NP"
"publicSecurity","57","0","Three years","NP"
"publicSecurity","57","0","from","PP"
"publicSecurity","57","0","now","NP"
"publicSecurity","57","0",",","CC"
"publicSecurity","57","0","about $ 56 million worth","NP"
"publicSecurity","57","0","of","PP"
"publicSecurity","57","0","upgrades","NP"
"publicSecurity","57","0","will have been made","VP"
"publicSecurity","57","0","to","PP"
"publicSecurity","57","0","Oakland County 's public safety radio communications system","NP"
"publicSecurity","57","1","OAKWIN","NP"
"publicSecurity","57","1",",","CC"
"publicSecurity","57","1","the county 's 911 radio system","NP"
"publicSecurity","57","1","established","VP"
"publicSecurity","57","1","in","PP"
"publicSecurity","57","1","2002","NP"
"publicSecurity","57","1",",","CC"
"publicSecurity","57","1","is used","VP"
"publicSecurity","57","1","by","PP"
"publicSecurity","57","1","virtually every community","NP"
"publicSecurity","57","1","in","PP"
"publicSecurity","57","1","the county","NP"
"publicSecurity","57","1",",","CC"
"publicSecurity","57","1","and","CC"
"publicSecurity","57","1","some outside","NP"
