"industry","index","sentence","phrase","category"
"publicSecurity","27","7","volunteers","NP"
"publicSecurity","27","7","from","PP"
"publicSecurity","27","7","fire companies","NP"
"publicSecurity","27","7","across","PP"
"publicSecurity","27","7","the county","NP"
"publicSecurity","27","7","reached","VP"
"publicSecurity","27","7","a van","NP"
"publicSecurity","27","7","with","PP"
"publicSecurity","27","7","four passengers","NP"
"publicSecurity","27","7","and","CC"
"publicSecurity","27","7","broke","VP"
"publicSecurity","27","7","the windows","NP"
"publicSecurity","27","7","to find","VP"
"publicSecurity","27","7","the occupants","NP"
"publicSecurity","27","7","of","PP"
"publicSecurity","27","7","the van.","NP"
"publicSecurity","27","8","One-by-one,","CC"
"publicSecurity","27","8","Chamber","NP"
"publicSecurity","27","8","of","PP"
"publicSecurity","27","8","Commerce","NP"
"publicSecurity","27","8","members","NP"
"publicSecurity","27","8","walked","VP"
"publicSecurity","27","8","Chamber","NP"
"publicSecurity","27","8","of","PP"
"publicSecurity","27","8","Commerce","NP"
"publicSecurity","27","8","members","NP"
"publicSecurity","27","8","to","PP"
"publicSecurity","27","8","safety.","NP"
"publicSecurity","27","9","Other volunteers","NP"
"publicSecurity","27","9","established","VP"
"publicSecurity","27","9","spotters","NP"
"publicSecurity","27","9","and","CC"
"publicSecurity","27","9","downstream,","CC"
"publicSecurity","27","9","Other volunteers","NP"
"publicSecurity","27","9","located and rescued","VP"
"publicSecurity","27","9","the man","NP"
"publicSecurity","27","9","who","NP"
"publicSecurity","27","9","had been swept","VP"
"publicSecurity","28","0","North East Police, firefighters and emergency responders","NP"
"publicSecurity","28","0","all","CC"
"publicSecurity","28","0","gathered","VP"
"publicSecurity","28","0","in","PP"
"publicSecurity","28","0","the parking lot","NP"
"publicSecurity","28","0","of","PP"
"publicSecurity","28","0","North East High School","NP"
"publicSecurity","28","0","Saturday","NP"
"publicSecurity","28","0","to educate","VP"
"publicSecurity","28","0","community members","NP"
"publicSecurity","28","0","about","PP"
"publicSecurity","28","0","what","NP"
"publicSecurity","28","0","North East Police, firefighters and emergency responders","NP"
"publicSecurity","28","0","all","CC"
"publicSecurity","28","0","do","VP"
"publicSecurity","28","0","in","PP"
"publicSecurity","28","0","and","CC"
"publicSecurity","28","0","interactive way, “People","NP"
"publicSecurity","28","0","think","VP"
"publicSecurity","28","0","small town, well small town","NP"
"publicSecurity","28","0","everybody","NP"
"publicSecurity","28","0","knows","VP"
"publicSecurity","28","0","each other","NP"
"publicSecurity","28","0","everybody","NP"
"publicSecurity","28","0","should know","VP"
"publicSecurity","28","0","the police","NP"
"publicSecurity","28","0","are","VP"
"publicSecurity","28","0","for","PP"
"publicSecurity","28","0","the police North East Police, firefighters and emergency responders","NP"
"publicSecurity","28","0","all","NP"
"publicSecurity","28","0","are","VP"
"publicSecurity","28","0","for","PP"
"publicSecurity","28","0","the police","NP"
"publicSecurity","28","0","that","NP"
"publicSecurity","28","0","way","VP"
"publicSecurity","28","0","interactive way","NP"
"publicSecurity","28","0","work","VP"
"publicSecurity","28","0","together,”","CC"
"publicSecurity","28","0","said","VP"
"publicSecurity","28","0","Bobbi Randall,","NP"
"publicSecurity","28","0","the secretary","NP"
"publicSecurity","28","0","of","PP"
"publicSecurity","28","0","the North East Public Safety Day committee.","NP"
"publicSecurity","28","1","During","PP"
"publicSecurity","28","1","that way","NP"
"publicSecurity","28","1","we","NP"
"publicSecurity","28","1","work","VP"
"publicSecurity","28","1","has","VP"
"publicSecurity","28","1","a chance","NP"
"publicSecurity","28","1","to try putting","VP"
"publicSecurity","28","1","a fire,","NP"
"publicSecurity","28","1","learn","VP"
"publicSecurity","28","1","the ways","NP"
"publicSecurity","28","1","to drive","VP"
"publicSecurity","28","1","and","CC"
"publicSecurity","28","1","see","VP"
"publicSecurity","28","1","a demonstration","NP"
"publicSecurity","28","1","officers","NP"
"publicSecurity","28","1","brought","VP"
"publicSecurity","28","1","k 9’s","NP"
"publicSecurity","28","1","to show","VP"
"publicSecurity","28","1","everyone","NP"
"publicSecurity","28","1","what","NP"
"publicSecurity","28","1","everyone’re looking","VP"
"publicSecurity","28","1","for","PP"
"publicSecurity","28","1","in","PP"
"publicSecurity","28","1","a search.","NP"
"publicSecurity","28","2","“I","NP"
"publicSecurity","28","2","think","VP"
"publicSecurity","28","2","a search","NP"
"publicSecurity","28","2","for","PP"
"publicSecurity","28","2","that way","NP"
"publicSecurity","28","2","we","NP"
"publicSecurity","28","2","work","VP"
"publicSecurity","28","2","to get to know","VP"
"publicSecurity","28","2","police officers","NP"
"publicSecurity","28","2","and","CC"
"publicSecurity","28","2","not be","VP"
"publicSecurity","28","2","of","PP"
"publicSecurity","28","2","that way","NP"
"publicSecurity","28","2","we","NP"
"publicSecurity","28","2","work","VP"
"publicSecurity","28","2","and","CC"
"publicSecurity","28","2","firefighters,","CC"
"publicSecurity","28","2","that way","NP"
"publicSecurity","28","2","we","NP"
"publicSecurity","28","2","work","VP"
"publicSecurity","28","2","have","VP"
"publicSecurity","28","2","a job","NP"
"publicSecurity","28","2","to do","VP"
"publicSecurity","28","2","and","CC"
"publicSecurity","28","2","a search","NP"
"publicSecurity","28","2","for","PP"
"publicSecurity","28","2","that way","NP"
"publicSecurity","28","2","we","NP"
"publicSecurity","28","2","work","VP"
"publicSecurity","28","2","to be","VP"
"publicSecurity","28","2","around","PP"
"publicSecurity","28","2","that way","NP"
"publicSecurity","28","2","we","NP"
"publicSecurity","28","2","work","VP"
"publicSecurity","28","2","and","CC"
"publicSecurity","28","2","be","VP"
"publicSecurity","28","2","around","PP"
"publicSecurity","28","2","a search,”","NP"
"publicSecurity","28","2","said","VP"
"publicSecurity","28","2","Krista Stempka,","NP"
"publicSecurity","28","2","a North East resident.","NP"
"publicSecurity","28","3","what","NP"
"publicSecurity","28","3","drove","VP"
"publicSecurity","28","3","people","NP"
"publicSecurity","28","3","to come","VP"
"publicSecurity","28","3","to","PP"
"publicSecurity","28","3","that way","NP"
"publicSecurity","28","3","we","NP"
"publicSecurity","28","3","work","VP"
"publicSecurity","28","3","families","NP"
"publicSecurity","28","3","took","VP"
"publicSecurity","28","3","the time","NP"
"publicSecurity","28","3","to stop","VP"
"publicSecurity","28","3","and","CC"
"publicSecurity","28","3","have","VP"
"publicSecurity","28","3","some fun.","NP"
"publicSecurity","29","0","Spring rescues","NP"
"publicSecurity","29","0","for","PP"
"publicSecurity","29","0","local lifeguardsSan Diego Fire & Rescue Marine Safety Lt. Rich Stropky","NP"
"publicSecurity","29","0","told","VP"
"publicSecurity","29","0","the La Jolla Shores Association","NP"
"publicSecurity","29","0","during","PP"
"publicSecurity","29","0","Rich Stropky May 8 meeting","NP"
"publicSecurity","29","0","Spring","NP"
"publicSecurity","29","0","had been","VP"
"publicSecurity","29","0","“typical”","NP"
"publicSecurity","29","0","in","PP"
"publicSecurity","29","0","terms","NP"
"publicSecurity","29","0","of","PP"
"publicSecurity","29","0","rescues: “terms","NP"
"publicSecurity","29","0","of","PP"
"publicSecurity","29","0","rescues","NP"
"publicSecurity","29","0","warmed","VP"
"publicSecurity","29","0","a little bit,","NP"
"publicSecurity","29","0","not","CC"
"publicSecurity","29","0","so","CC"
"publicSecurity","29","0","rescues","NP"
"publicSecurity","29","0","are","VP"
"publicSecurity","29","0","and","CC"
"publicSecurity","29","0","rescues","NP"
"publicSecurity","29","0","are","VP"
"publicSecurity","29","0","for","PP"
"publicSecurity","29","0","this time","NP"
"publicSecurity","29","0","of","PP"
"publicSecurity","29","0","year.” Rich Stropky","NP"
"publicSecurity","29","0","added","VP"
"publicSecurity","29","0","seasonal lifeguards","NP"
"publicSecurity","29","0","are reporting","VP"
"publicSecurity","29","0","for","PP"
"publicSecurity","29","0","duty,","NP"
"publicSecurity","29","0","and","CC"
"publicSecurity","29","0","about 200","NP"
"publicSecurity","29","0","are expected","VP"
"publicSecurity","29","0","this year.","NP"
"publicSecurity","29","1","“We","NP"
"publicSecurity","29","1","are","VP"
"publicSecurity","29","1","in","PP"
"publicSecurity","29","1","the process","NP"
"publicSecurity","29","1","of","PP"
"publicSecurity","29","1","conducting","VP"
"publicSecurity","29","1","refresher training","NP"
"publicSecurity","29","1","and","CC"
"publicSecurity","29","1","the re-certification process.","NP"
"publicSecurity","29","2","We","NP"
"publicSecurity","29","2","hired","VP"
"publicSecurity","29","2","about 50 new lifeguards","NP"
"publicSecurity","29","2","and","CC"
"publicSecurity","29","2","are starting","VP"
"publicSecurity","29","2","50 new lifeguards training (in preparation","NP"
"publicSecurity","29","2","for","PP"
"publicSecurity","29","2","the summer).”","NP"
"publicSecurity","30","0","Utah State University","NP"
"publicSecurity","30","0","has named","VP"
"publicSecurity","30","0","Earl Morris","NP"
"publicSecurity","30","0","as","PP"
"publicSecurity","30","0","Utah State University next executive director","NP"
"publicSecurity","30","0","of","PP"
"publicSecurity","30","0","public safety.","NP"
"publicSecurity","30","1","Earl Morris","NP"
"publicSecurity","30","1","will start","VP"
"publicSecurity","30","1","work","NP"
"publicSecurity","30","1","on","PP"
"publicSecurity","30","1","July 1.","NP"
"publicSecurity","30","2","Earl Morris","NP"
"publicSecurity","30","2","brings","VP"
"publicSecurity","30","2","40 years","NP"
"publicSecurity","30","2","of","PP"
"publicSecurity","30","2","experience","NP"
"publicSecurity","30","2","in","PP"
"publicSecurity","30","2","security, risk assessment, law enforcement, emergency management","NP"
"publicSecurity","30","2","and","CC"
"publicSecurity","30","2","compliance","NP"
"publicSecurity","30","2","with","PP"
"publicSecurity","30","2","federal higher education laws","NP"
"publicSecurity","30","2","to","PP"
"publicSecurity","30","2","the position.","NP"
"publicSecurity","30","3","“Earl’s vast experience","NP"
"publicSecurity","30","3","in","PP"
"publicSecurity","30","3","public safety","NP"
"publicSecurity","30","3","will be","VP"
"publicSecurity","30","3","a great asset","NP"
"publicSecurity","30","3","to","PP"
"publicSecurity","30","3","Utah State University,” USU President Noelle Cockett,","NP"
"publicSecurity","30","3","said","VP"
"publicSecurity","30","3","in","PP"
"publicSecurity","30","3","a statement.","NP"
"publicSecurity","30","4","“We","NP"
"publicSecurity","30","4","had","VP"
"publicSecurity","30","4","a large pool","NP"
"publicSecurity","30","4","of","PP"
"publicSecurity","30","4","qualified candidates,","NP"
"publicSecurity","30","4","and","CC"
"publicSecurity","30","4","Earl Morris","NP"
"publicSecurity","30","4","rose","VP"
"publicSecurity","30","4","to","PP"
"publicSecurity","30","4","the top.","NP"
"publicSecurity","30","5","Earl Morris’s","NP"
"publicSecurity","30","5","the leader","NP"
"publicSecurity","30","5","We","NP"
"publicSecurity","30","5","need","VP"
"publicSecurity","30","5","and","CC"
"publicSecurity","30","5","We’re","NP"
"publicSecurity","30","5","pleased","VP"
"publicSecurity","30","5","Earl Morris","NP"
"publicSecurity","30","5","will join","VP"
"publicSecurity","30","5","a large pool","NP"
"publicSecurity","30","5","of","PP"
"publicSecurity","30","5","qualified candidates.” Earl Morris","NP"
"publicSecurity","30","5","is","VP"
"publicSecurity","30","5","an alumnus","NP"
"publicSecurity","30","5","of","PP"
"publicSecurity","30","5","USU","NP"
"publicSecurity","30","5","and","CC"
"publicSecurity","30","5","served","VP"
"publicSecurity","30","5","most","NP"
"publicSecurity","30","5","of","PP"
"publicSecurity","30","5","Earl Morris career","NP"
"publicSecurity","30","5","in","PP"
"publicSecurity","30","5","public safety","NP"
"publicSecurity","30","5","in","PP"
"publicSecurity","30","5","Utah State University.","NP"
"publicSecurity","30","6","Earl Morris","NP"
"publicSecurity","30","6","has","VP"
"publicSecurity","30","6","a bachelor’s","NP"
"publicSecurity","30","6","in","PP"
"publicSecurity","30","6","political science","NP"
"publicSecurity","30","6","from","PP"
"publicSecurity","30","6","Utah State University","NP"
"publicSecurity","30","6","and","CC"
"publicSecurity","30","6","a master’s","NP"
"publicSecurity","30","6","in","PP"
"publicSecurity","30","6","economics","NP"
"publicSecurity","30","6","and","CC"
"publicSecurity","30","6","human resource management","NP"
"publicSecurity","30","6","from","PP"
"publicSecurity","30","6","USU.","NP"
"publicSecurity","30","7","For","PP"
"publicSecurity","30","7","the last five years,","NP"
"publicSecurity","30","7","Earl Morris","NP"
"publicSecurity","30","7","was","VP"
"publicSecurity","30","7","the director","NP"
"publicSecurity","30","7","of","PP"
"publicSecurity","30","7","public safety","NP"
"publicSecurity","30","7","for","PP"
"publicSecurity","30","7","Brigham Young University-Hawaii","NP"
"publicSecurity","30","7","and","CC"
"publicSecurity","30","7","the Polynesian Cultural Center","NP"
"publicSecurity","30","7","adjacent","VP"
"publicSecurity","30","7","to","PP"
"publicSecurity","30","7","Utah State University.","NP"
"publicSecurity","30","8","Earl Morris","NP"
"publicSecurity","30","8","provided","VP"
"publicSecurity","30","8","instruction","NP"
"publicSecurity","30","8","to","PP"
"publicSecurity","30","8","students","NP"
"publicSecurity","30","8","on","PP"
"publicSecurity","30","8","criminal justice","NP"
"publicSecurity","30","8","as","PP"
"publicSecurity","30","8","an adjunct professor","NP"
"publicSecurity","30","8","at","PP"
"publicSecurity","30","8","Brigham Young University-Hawaii.","NP"
"publicSecurity","31","0","The San Antonio Police Department","NP"
"publicSecurity","31","0","has","VP"
"publicSecurity","31","0","58 vacancies.","NP"
"publicSecurity","31","1","of","PP"
"publicSecurity","31","1","a June 21 goal-setting session","NP"
"publicSecurity","31","1","for","PP"
"publicSecurity","31","1","the next budget,","NP"
"publicSecurity","31","1","The San Antonio Police Department","NP"
"publicSecurity","31","1","spent","VP"
"publicSecurity","31","1","time","NP"
"publicSecurity","31","1","Thursday","NP"
"publicSecurity","31","1","studying","VP"
"publicSecurity","31","1","potential budget proposals","NP"
"publicSecurity","31","1","from","PP"
"publicSecurity","31","1","the police and fire departments.","NP"
"publicSecurity","31","2","In","PP"
"publicSecurity","31","2","the coming weeks,","NP"
"publicSecurity","31","2","the police and fire departments","NP"
"publicSecurity","31","2","and","CC"
"publicSecurity","31","2","other City departments","NP"
"publicSecurity","31","2","will formally unveil","VP"
"publicSecurity","31","2","detailed proposed budgets","NP"
"publicSecurity","31","2","for","PP"
"publicSecurity","31","2","fiscal year","NP"
"publicSecurity","31","3","City Council","NP"
"publicSecurity","31","3","must adopt","VP"
"publicSecurity","31","3","a total general fund, or daily operations, budget","NP"
"publicSecurity","31","3","for","PP"
"publicSecurity","31","3","the next fiscal year","NP"
"publicSecurity","31","3","by","PP"
"publicSecurity","31","3","Sept. 30.","NP"
"publicSecurity","31","3","the next fiscal year","NP"
"publicSecurity","31","3","by","PP"
"publicSecurity","31","3","Sept. 30","NP"
"publicSecurity","31","3","begins","VP"
"publicSecurity","31","3","Oct. 1.","NP"
"publicSecurity","31","4","The San Antonio Police Department","NP"
"publicSecurity","31","4","looks to propose creating","VP"
"publicSecurity","31","4","32 new positions.","NP"
"publicSecurity","31","5","32 new positions","NP"
"publicSecurity","31","5","includes","VP"
"publicSecurity","31","5","15 patrol officers","NP"
"publicSecurity","31","5","citywide,","CC"
"publicSecurity","31","5","10 officers","NP"
"publicSecurity","31","5","and","CC"
"publicSecurity","31","5","one sergeant","NP"
"publicSecurity","31","5","to cover","VP"
"publicSecurity","31","5","newly designated neighborhood nightlife corridors","NP"
"publicSecurity","31","5","of","PP"
"publicSecurity","31","5","North St. Mary’s Street,","NP"
"publicSecurity","31","5","the Pearl, North Main Avenue,","NP"
"publicSecurity","31","5","and","CC"
"publicSecurity","31","5","Southtown.","NP"
"publicSecurity","31","6","The SAPD","NP"
"publicSecurity","31","6","would involve","VP"
"publicSecurity","31","6","six additional supervisory positions","NP"
"publicSecurity","31","6","with","PP"
"publicSecurity","31","6","the Crisis Response Team,","NP"
"publicSecurity","31","6","which","NP"
"publicSecurity","31","6","focuses","VP"
"publicSecurity","31","6","on","PP"
"publicSecurity","31","6","domestic violence.","NP"
"publicSecurity","31","7","Police Chief William McManus","NP"
"publicSecurity","31","7","expressed","VP"
"publicSecurity","31","7","confidence","NP"
"publicSecurity","31","7","in","PP"
"publicSecurity","31","7","the current staffing levels","NP"
"publicSecurity","31","7","in","PP"
"publicSecurity","31","7","Police Chief William McManus department,","NP"
"publicSecurity","31","7","which","NP"
"publicSecurity","31","7","has","VP"
"publicSecurity","31","7","a $492.3 million budget","NP"
"publicSecurity","31","7","for","PP"
"publicSecurity","31","7","fiscal year 2019.","NP"
"publicSecurity","31","7","the next fiscal year","NP"
"publicSecurity","31","7","by","PP"
"publicSecurity","31","7","Sept. 30","NP"
"publicSecurity","31","7","has seen","VP"
"publicSecurity","31","7","a 13 percent increase","NP"
"publicSecurity","31","7","in","PP"
"publicSecurity","31","7","filled positions","NP"
"publicSecurity","31","7","since","PP"
"publicSecurity","31","7","2015.","NP"
"publicSecurity","31","8","The SAPD","NP"
"publicSecurity","31","8","has","VP"
"publicSecurity","31","8","58 vacancies,","NP"
"publicSecurity","31","8","and","CC"
"publicSecurity","31","8","a total","NP"
"publicSecurity","31","8","of","PP"
"publicSecurity","31","8","2,274 sworn filled positions.","NP"
"publicSecurity","32","0","In","PP"
"publicSecurity","32","0","August 2018,","NP"
"publicSecurity","32","0","the city","NP"
"publicSecurity","32","0","of","PP"
"publicSecurity","32","0","Cedar Hills","NP"
"publicSecurity","32","0","announced","VP"
"publicSecurity","32","0","the city","NP"
"publicSecurity","32","0","of","PP"
"publicSecurity","32","0","Cedar Hills","NP"
"publicSecurity","32","0","would be leaving","VP"
"publicSecurity","32","0","Lone Peak.","NP"
"publicSecurity","32","1","the city","NP"
"publicSecurity","32","1","of","PP"
"publicSecurity","32","1","Cedar Hills","NP"
"publicSecurity","32","1","goes","VP"
"publicSecurity","32","1","into","PP"
"publicSecurity","32","1","effect","NP"
"publicSecurity","32","1","on","PP"
"publicSecurity","32","1","July 1","NP"
"publicSecurity","32","1","of","PP"
"publicSecurity","32","1","this year.","NP"
"publicSecurity","32","2","This","NP"
"publicSecurity","32","2","month,","CC"
"publicSecurity","32","2","Lone Peak","NP"
"publicSecurity","32","2","will vote","VP"
"publicSecurity","32","2","on","PP"
"publicSecurity","32","2","city budgets","NP"
"publicSecurity","32","2","that","NP"
"publicSecurity","32","2","require","VP"
"publicSecurity","32","2","an increase","NP"
"publicSecurity","32","2","to cover","VP"
"publicSecurity","32","2","the fire district costs","NP"
"publicSecurity","32","2","that","NP"
"publicSecurity","32","2","used to fall","VP"
"publicSecurity","32","2","on","PP"
"publicSecurity","32","2","all three cities,","NP"
"publicSecurity","32","2","additional funding","NP"
"publicSecurity","32","2","to raise","VP"
"publicSecurity","32","2","the starting wage","NP"
"publicSecurity","32","2","of","PP"
"publicSecurity","32","2","Lone Peak police officers,","NP"
"publicSecurity","32","2","among","PP"
"publicSecurity","32","2","other costs.","NP"
"publicSecurity","32","3","Alpine","NP"
"publicSecurity","32","3","is","VP"
"publicSecurity","32","3","than","PP"
"publicSecurity","32","3","Highland,","NP"
"publicSecurity","32","3","the cost share","NP"
"publicSecurity","32","3","would be split","VP"
"publicSecurity","32","3","35/65,","NP"
"publicSecurity","32","3","according","PP"
"publicSecurity","32","3","to","PP"
"publicSecurity","32","3","Alpine Mayor Troy Stout.","NP"
"publicSecurity","32","4","According","PP"
"publicSecurity","32","4","to","PP"
"publicSecurity","32","4","the Highland website,","NP"
"publicSecurity","32","4","the city","NP"
"publicSecurity","32","4","of","PP"
"publicSecurity","32","4","Cedar Hills","NP"
"publicSecurity","32","4","needs to raise","VP"
"publicSecurity","32","4","an additional $701,000","NP"
"publicSecurity","32","4","per","PP"
"publicSecurity","32","4","for","PP"
"publicSecurity","32","4","the Lone Peak Public Safety District.","NP"
"publicSecurity","32","5","Charmayne Warnock,","NP"
"publicSecurity","32","5","the Alpine city recorder,","NP"
"publicSecurity","32","5","said","VP"
"publicSecurity","32","5","in","PP"
"publicSecurity","32","5","an email","NP"
"publicSecurity","32","5","Alpine","NP"
"publicSecurity","32","5","needs to raise","VP"
"publicSecurity","32","5","$423,633.Alpine","NP"
"publicSecurity","32","5","proposes","VP"
"publicSecurity","32","5","the funds","NP"
"publicSecurity","32","5","come","VP"
"publicSecurity","32","5","from","PP"
"publicSecurity","32","5","a property tax","NP"
"publicSecurity","32","6","According","PP"
"publicSecurity","32","6","to","PP"
"publicSecurity","32","6","Alpine Mayor Troy Stout,","NP"
"publicSecurity","32","6","a property tax increase’s","NP"
"publicSecurity","32","6","the only place","NP"
"publicSecurity","32","6","the funds","NP"
"publicSecurity","32","6","can come","VP"
"publicSecurity","32","6","from,","PP"
"publicSecurity","32","6","the funds","NP"
"publicSecurity","32","6","want to reduce","VP"
"publicSecurity","32","6","emergency services.","NP"
"publicSecurity","33","0","Over","PP"
"publicSecurity","33","0","the past week,","NP"
"publicSecurity","33","0","the past week","NP"
"publicSecurity","33","0","reported","VP"
"publicSecurity","33","0","Paul Locke,","NP"
"publicSecurity","33","0","resulting","VP"
"publicSecurity","33","0","in","PP"
"publicSecurity","33","0","22 tickets","NP"
"publicSecurity","33","0","and","CC"
"publicSecurity","33","0","56 warnings.","NP"
"publicSecurity","33","1","Officers","NP"
"publicSecurity","33","1","responded","VP"
"publicSecurity","33","1","to","PP"
"publicSecurity","33","1","100 incidents","NP"
"publicSecurity","33","1","and","CC"
"publicSecurity","33","1","arrested","VP"
"publicSecurity","33","1","eight people.","NP"
"publicSecurity","33","2","On","PP"
"publicSecurity","33","2","June 5 Sgt.","NP"
"publicSecurity","33","3","Paul Locke,","NP"
"publicSecurity","33","3","along","PP"
"publicSecurity","33","3","with","PP"
"publicSecurity","33","3","officers Richard Corbin","NP"
"publicSecurity","33","3","and","CC"
"publicSecurity","33","3","Noi Jones,","NP"
"publicSecurity","33","3","attended","VP"
"publicSecurity","33","3","the 2019 Maine Impaired Driving Summit","NP"
"publicSecurity","33","3","to learn","VP"
"publicSecurity","33","3","from","PP"
"publicSecurity","33","3","national experts","NP"
"publicSecurity","33","3","from","PP"
"publicSecurity","33","3","law enforcement, prosecution, pharmacology, and traffic safety researchers.","NP"
"publicSecurity","33","4","Impaired driving","NP"
"publicSecurity","33","4","is","VP"
"publicSecurity","33","4","a growing problem","NP"
"publicSecurity","33","4","on","PP"
"publicSecurity","33","4","our roads.","NP"
"publicSecurity","33","5","driving","VP"
"publicSecurity","33","5","under","PP"
"publicSecurity","33","5","the influence","NP"
"publicSecurity","33","5","of","PP"
"publicSecurity","33","5","drugs or alcohol","NP"
"publicSecurity","33","5","is","VP"
"publicSecurity","33","5","in","PP"
"publicSecurity","33","5","all 50 states, 28 percent","NP"
"publicSecurity","33","5","of","PP"
"publicSecurity","33","5","all traffic-related deaths","NP"
"publicSecurity","33","5","are","VP"
"publicSecurity","33","5","to","PP"
"publicSecurity","33","5","alcohol-impaired crashes.","NP"
"publicSecurity","33","6","Drugs","NP"
"publicSecurity","33","6","than","PP"
"publicSecurity","33","6","alcohol","NP"
"publicSecurity","33","6","account","VP"
"publicSecurity","33","6","for","PP"
"publicSecurity","33","6","another 16 percent","NP"
"publicSecurity","33","6","of","PP"
"publicSecurity","33","6","motor vehicles crashes.","NP"
"publicSecurity","33","7","June 7","NP"
"publicSecurity","33","7","was","VP"
"publicSecurity","33","7","the Vermont Law Enforcement Torch Run","NP"
"publicSecurity","33","7","to support and bring","VP"
"publicSecurity","33","7","awareness","NP"
"publicSecurity","33","7","to","PP"
"publicSecurity","33","7","the Special Olympics.","NP"
"publicSecurity","33","8","Milton Police Department’s","NP"
"publicSecurity","33","8","part","NP"
"publicSecurity","33","8","of","PP"
"publicSecurity","33","8","the Vermont Law Enforcement Torch Run","NP"
"publicSecurity","33","8","will was","VP"
"publicSecurity","33","8","from","PP"
"publicSecurity","33","8","the Georgia town line","NP"
"publicSecurity","33","8","to","PP"
"publicSecurity","33","8","the Colchester town line","NP"
"publicSecurity","33","8","on","PP"
"publicSecurity","33","8","US Route","NP"
"publicSecurity","33","9","Officers and members","NP"
"publicSecurity","33","9","of","PP"
"publicSecurity","33","9","the Milton Unified Basketball team","NP"
"publicSecurity","33","9","ran","VP"
"publicSecurity","33","9","by","PP"
"publicSecurity","33","9","Herrick Avenue School","NP"
"publicSecurity","33","9","and","CC"
"publicSecurity","33","9","the Milton High School","NP"
"publicSecurity","33","9","to","PP"
"publicSecurity","33","9","the cheers","NP"
"publicSecurity","33","9","of","PP"
"publicSecurity","33","9","staff and students","NP"
"publicSecurity","33","9","from","PP"
"publicSecurity","33","9","both schools.","NP"
"publicSecurity","34","0","The Public Protection & Judiciary Committee","NP"
"publicSecurity","34","0","supported","VP"
"publicSecurity","34","0","legislation","NP"
"publicSecurity","34","0","Tuesday","NP"
"publicSecurity","34","0","that","NP"
"publicSecurity","34","0","would authorize","VP"
"publicSecurity","34","0","an investigation","NP"
"publicSecurity","34","0","into","PP"
"publicSecurity","34","0","the construction","NP"
"publicSecurity","34","0","of","PP"
"publicSecurity","34","0","the Public Safety Building","NP"
"publicSecurity","34","0","in","PP"
"publicSecurity","34","0","an attempt","NP"
"publicSecurity","34","0","to determine","VP"
"publicSecurity","34","0","the structure","NP"
"publicSecurity","34","0","cannot hold","VP"
"publicSecurity","34","0","additional weight.","NP"
"publicSecurity","34","1","Last year,","NP"
"publicSecurity","34","1","the Dane County Board","NP"
"publicSecurity","34","1","of","PP"
"publicSecurity","34","1","Supervisors","NP"
"publicSecurity","34","1","approved","VP"
"publicSecurity","34","1","a $76 million jail renovation plan,","NP"
"publicSecurity","34","1","which","NP"
"publicSecurity","34","1","would have consolidated","VP"
"publicSecurity","34","1","the county's three jail facilities","NP"
"publicSecurity","34","1","into","PP"
"publicSecurity","34","1","one","NP"
"publicSecurity","34","1","by","PP"
"publicSecurity","34","1","adding","VP"
"publicSecurity","34","1","floors","NP"
"publicSecurity","34","1","on","PP"
"publicSecurity","34","1","top","NP"
"publicSecurity","34","1","of","PP"
"publicSecurity","34","1","the downtown Public Safety Building,","NP"
"publicSecurity","34","1","115 W. Doty St.","NP"
"publicSecurity","34","2","the county","NP"
"publicSecurity","34","2","learned","VP"
"publicSecurity","34","2","in","PP"
"publicSecurity","34","2","October 2018","NP"
"publicSecurity","34","2","the Public Safety Building","NP"
"publicSecurity","34","2","cannot hold","VP"
"publicSecurity","34","2","extra weight,","NP"
"publicSecurity","34","2","the county","NP"
"publicSecurity","34","2","was built","VP"
"publicSecurity","34","2","in","PP"
"publicSecurity","34","2","the early 1990s","NP"
"publicSecurity","34","2","with","PP"
"publicSecurity","34","2","the expectation","NP"
"publicSecurity","34","2","the county","NP"
"publicSecurity","34","2","could.","VP"
"publicSecurity","34","3","the building","NP"
"publicSecurity","34","3","cannot hold","VP"
"publicSecurity","34","3","extra weight,","NP"
"publicSecurity","34","3","it","NP"
"publicSecurity","34","3","was built","VP"
"publicSecurity","34","3","in","PP"
"publicSecurity","34","3","the early 1990s","NP"
"publicSecurity","34","3","with","PP"
"publicSecurity","34","3","the expectation","NP"
"publicSecurity","34","3","it","NP"
"publicSecurity","34","3","could,","VP"
"publicSecurity","34","3","Dane County","NP"
"publicSecurity","34","3","is pursuing","VP"
"publicSecurity","34","3","a $148 million plan","NP"
"publicSecurity","34","3","for","PP"
"publicSecurity","34","3","the jail","NP"
"publicSecurity","34","3","that","NP"
"publicSecurity","34","3","is","VP"
"publicSecurity","34","3","nearly twice the cost","NP"
"publicSecurity","34","3","of","PP"
"publicSecurity","34","3","a $76 million jail renovation plan,","NP"
"publicSecurity","34","3","which","NP"
"publicSecurity","34","3","would have consolidated","VP"
"publicSecurity","34","3","the county's three jail facilities","NP"
"publicSecurity","34","3","into","PP"
"publicSecurity","34","3","one","NP"
"publicSecurity","34","3","by","PP"
"publicSecurity","34","3","adding","VP"
"publicSecurity","34","3","floors","NP"
"publicSecurity","34","3","on","PP"
"publicSecurity","34","3","top","NP"
"publicSecurity","34","3","of","PP"
